data,precip_mm,spi3,spi12
2006-04-01,144.1,-0.4611505172010837,-0.3571186666456103
2006-05-01,194.0,0.45157861290651735,-0.3999655519538763
2006-06-01,113.2,0.6115759394541769,-0.6556932711643664
2006-07-01,74.6,0.2169537958060326,-0.5054559520036175
2006-08-01,56.2,-0.4965108639857386,-0.5876715774306509
2006-09-01,37.2,-0.8929679461791867,-0.5729999340973263
2006-10-01,21.9,-1.0127692063272817,-0.5762355774225297
2006-11-01,31.4,-0.7554209595837833,-0.5030809782186595
2006-12-01,26.2,-0.45334136380988815,-0.4779342764316545
2007-01-01,34.3,-0.8942401240820341,-0.49784544413376264
2007-02-01,92.9,-0.23227736266879456,-0.2652681338348859
2007-03-01,62.4,-0.3909703023283229,-0.23191382637702543
2007-04-01,113.4,-0.1323231068731795,-0.38652293088493267
2007-05-01,69.0,-0.8093559331185939,-0.9859062123031579
2007-06-01,135.9,-0.22402737578791185,-0.916749216321714
2007-07-01,67.1,-0.5957199894735048,-0.9030231538546346
2007-08-01,81.6,-0.13285017751976236,-0.7375119452442804
2007-09-01,61.6,-0.3044402106949693,-0.6144642749771548
2007-10-01,22.6,0.020388876523343414,-0.5990608967398803
2007-11-01,22.1,-0.3558688242280045,-0.6205359405651615
2007-12-01,40.4,-0.28878294181769243,-0.5533393460900076
2008-01-01,47.2,-0.44680834361786254,-0.5297157251736688
2008-02-01,19.9,-1.0926106365570603,-0.8458742431364756
2008-03-01,166.8,0.08834894858654567,-0.3882646728393047
2008-04-01,109.4,0.11506985381530611,-0.4449173483455722
2008-05-01,137.7,0.5841270682467191,-0.20015279118470788
2008-06-01,103.3,0.007445566725795382,-0.3677012634788329
2008-07-01,176.6,0.4263993594308246,0.12605276552721303
2008-08-01,121.8,0.6395489961372277,0.2574547285983039
2008-09-01,32.8,0.8031049042049877,0.1479033591193636
